station_id,timestamp,longitude,latitude,temp_f,dewpoint_f,humidity_percent,wind_direction_deg,wind_speed_kt,precip_1hr_in,altimeter_inhg,visibility_miles,wind_gust_kt,sky_cover_1,sky_cover_2,sky_cover_3,sky_altitude_1_ft,sky_altitude_2_ft,sky_altitude_3_ft,weather_codes,feels_like_f
HAF,2023-08-19 07:35:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,160.0,4.0,0.0,29.83,10.0,,OVC,<NA>,<NA>,1000.0,,,<NA>,62.6
HAF,2023-08-19 07:55:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,170.0,3.0,0.0,29.83,9.0,,OVC,<NA>,<NA>,900.0,,,<NA>,62.6
HAF,2023-08-19 08:15:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,210.0,4.0,0.0,29.84,2.5,,OVC,<NA>,<NA>,900.0,,,BR,62.6
HAF,2023-08-19 08:35:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,230.0,4.0,0.0,29.84,9.0,,OVC,<NA>,<NA>,900.0,,,<NA>,62.6
HAF,2023-08-19 08:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,240.0,3.0,0.0,29.84,9.0,,OVC,<NA>,<NA>,800.0,,,<NA>,60.8
HAF,2023-08-19 09:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,0.0,0.0,0.0,29.84,9.0,,OVC,<NA>,<NA>,800.0,,,<NA>,60.8
HAF,2023-08-19 09:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,180.0,5.0,0.0,29.84,9.0,,OVC,<NA>,<NA>,800.0,,,<NA>,60.8
HAF,2023-08-19 09:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,200.0,5.0,0.0,29.84,9.0,,OVC,<NA>,<NA>,700.0,,,<NA>,60.8
HAF,2023-08-19 10:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,180.0,5.0,0.0,29.84,10.0,,<NA>,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-19 10:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,190.0,5.0,0.0,29.84,9.0,,<NA>,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-19 10:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,160.0,5.0,0.0,29.84,9.0,,<NA>,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-19 11:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,160.0,5.0,0.0,29.83,5.0,,<NA>,<NA>,<NA>,,,,BR,60.8
HAF,2023-08-19 11:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,170.0,3.0,0.0,29.83,7.0,,<NA>,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-19 11:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,200.0,5.0,0.0,29.83,7.0,,<NA>,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-19 12:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,180.0,5.0,0.0,29.83,10.0,,<NA>,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-19 12:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,210.0,5.0,0.0,29.82,9.0,,OVC,<NA>,<NA>,700.0,,,<NA>,60.8
HAF,2023-08-19 12:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,160.0,3.0,0.0,29.82,9.0,,<NA>,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-19 13:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,200.0,4.0,0.0,29.83,10.0,,<NA>,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-19 13:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,180.0,3.0,0.0,29.83,9.0,,<NA>,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-19 13:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,190.0,5.0,0.0,29.83,8.0,,OVC,<NA>,<NA>,700.0,,,<NA>,60.8
HAF,2023-08-19 14:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,190.0,4.0,0.0,29.84,8.0,,OVC,<NA>,<NA>,600.0,,,<NA>,60.8
HAF,2023-08-19 14:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,190.0,4.0,0.0,29.83,8.0,,OVC,<NA>,<NA>,600.0,,,<NA>,60.8
HAF,2023-08-19 14:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,180.0,7.0,0.0,29.84,8.0,,OVC,<NA>,<NA>,600.0,,,<NA>,60.8
HAF,2023-08-19 15:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,190.0,6.0,0.0,29.84,7.0,,OVC,<NA>,<NA>,500.0,,,<NA>,60.8
HAF,2023-08-19 15:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,200.0,7.0,0.0,29.84,6.0,,OVC,<NA>,<NA>,500.0,,,BR,60.8
HAF,2023-08-19 15:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,190.0,4.0,0.0,29.84,5.0,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-19 16:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,190.0,5.0,0.0,29.84,5.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-19 16:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,170.0,6.0,0.0,29.84,5.0,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-19 16:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,190.0,6.0,0.0,29.84,3.0,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-19 17:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,190.0,6.0,0.0,29.85,2.5,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-19 17:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,180.0,8.0,0.0,29.85,1.75,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-19 17:55:00+00:00,-122.4996,37.5136,60.8,60.8,100.0,180.0,7.0,0.0,29.85,1.5,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-19 18:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,160.0,7.0,0.0,29.85,1.5,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-19 18:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,170.0,7.0,0.0,29.86,2.5,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-19 18:55:00+00:00,-122.4996,37.5136,60.8,60.8,100.0,180.0,7.0,0.0,29.85,2.5,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-19 19:15:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,170.0,10.0,0.0,29.86,10.0,,SCT,SCT,BKN,400.0,800.0,1200.0,<NA>,64.4
HAF,2023-08-19 19:35:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,210.0,8.0,0.0,29.86,10.0,,BKN,<NA>,<NA>,1300.0,,,<NA>,64.4
HAF,2023-08-19 19:55:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,190.0,8.0,0.0,29.86,10.0,,FEW,BKN,<NA>,800.0,1300.0,,<NA>,64.4
HAF,2023-08-19 20:15:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,200.0,9.0,0.0,29.86,10.0,,SCT,BKN,<NA>,700.0,1300.0,,<NA>,64.4
HAF,2023-08-19 20:35:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,210.0,8.0,0.0,29.86,10.0,,SCT,BKN,<NA>,700.0,1300.0,,<NA>,62.6
HAF,2023-08-19 21:35:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,180.0,9.0,0.0,29.84,9.0,,BKN,<NA>,<NA>,1200.0,,,<NA>,64.4
HAF,2023-08-19 21:55:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,160.0,7.0,0.0,29.84,9.0,,BKN,<NA>,<NA>,1200.0,,,<NA>,64.4
HAF,2023-08-19 22:15:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,200.0,7.0,0.0,29.84,9.0,,OVC,<NA>,<NA>,1300.0,,,<NA>,64.4
HAF,2023-08-19 22:35:00+00:00,-122.4996,37.5136,64.4,60.8,88.09,210.0,5.0,0.0,29.83,9.0,,OVC,<NA>,<NA>,1300.0,,,<NA>,64.4
HAF,2023-08-19 22:55:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,,6.0,0.0,29.83,6.0,,SCT,BKN,<NA>,800.0,1300.0,,HZ,64.4
HAF,2023-08-19 23:15:00+00:00,-122.4996,37.5136,64.4,60.8,88.09,190.0,7.0,0.0,29.83,6.0,,BKN,BKN,<NA>,800.0,1300.0,,BR,64.4
HAF,2023-08-19 23:35:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,200.0,7.0,0.0,29.82,7.0,,OVC,<NA>,<NA>,900.0,,,<NA>,64.4
HAF,2023-08-19 23:55:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,200.0,9.0,0.0,29.82,8.0,,BKN,<NA>,<NA>,900.0,,,<NA>,64.4
HAF,2023-08-20 00:15:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,190.0,7.0,0.0,29.82,7.0,,OVC,<NA>,<NA>,900.0,,,<NA>,62.6
HAF,2023-08-20 00:35:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,200.0,6.0,0.0,29.82,8.0,,OVC,<NA>,<NA>,900.0,,,<NA>,62.6
HAF,2023-08-20 00:55:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,200.0,7.0,0.0,29.82,9.0,,OVC,<NA>,<NA>,800.0,,,<NA>,62.6
HAF,2023-08-20 01:15:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,,5.0,0.0,29.82,9.0,,OVC,<NA>,<NA>,800.0,,,<NA>,62.6
HAF,2023-08-20 01:35:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,,,0.0,29.81,6.0,,OVC,<NA>,<NA>,800.0,,,BR,62.6
HAF,2023-08-20 01:55:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,170.0,8.0,0.0,29.82,6.0,,OVC,<NA>,<NA>,700.0,,,BR,62.6
HAF,2023-08-20 02:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,200.0,6.0,0.0,29.81,7.0,,OVC,<NA>,<NA>,700.0,,,<NA>,60.8
HAF,2023-08-20 02:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,180.0,5.0,0.0,29.81,5.0,,OVC,<NA>,<NA>,600.0,,,BR,60.8
HAF,2023-08-20 02:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,170.0,7.0,0.0,29.81,4.0,,OVC,<NA>,<NA>,600.0,,,BR,60.8
HAF,2023-08-20 03:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,160.0,6.0,0.0,29.81,5.0,,OVC,<NA>,<NA>,600.0,,,BR,60.8
HAF,2023-08-20 03:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,180.0,8.0,0.0,29.82,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,60.8
HAF,2023-08-20 03:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,150.0,8.0,0.0,29.83,9.0,,OVC,<NA>,<NA>,500.0,,,<NA>,60.8
HAF,2023-08-20 04:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,170.0,7.0,0.0,29.84,8.0,,OVC,<NA>,<NA>,500.0,,,<NA>,60.8
HAF,2023-08-20 04:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,210.0,4.0,0.0,29.83,6.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-20 04:55:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,200.0,5.0,0.0,29.84,5.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-20 05:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,190.0,6.0,0.0,29.85,4.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-20 05:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,200.0,5.0,0.0,29.84,2.5,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 05:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,180.0,6.0,0.0,29.84,1.25,,OVC,<NA>,<NA>,300.0,,,BR,60.8
HAF,2023-08-20 06:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,180.0,8.0,0.0,29.84,1.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 06:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,180.0,5.0,0.0,29.84,2.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-20 06:55:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,200.0,5.0,0.0,29.84,4.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-20 07:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,180.0,5.0,0.0,29.84,5.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-20 07:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,220.0,4.0,0.0,29.85,3.0,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-20 07:55:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.84,8.0,,OVC,<NA>,<NA>,600.0,,,<NA>,59.0
HAF,2023-08-20 08:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.83,9.0,,OVC,<NA>,<NA>,600.0,,,<NA>,59.0
HAF,2023-08-20 08:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.82,3.0,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-20 08:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,0.0,0.0,0.0,29.82,8.0,,OVC,<NA>,<NA>,500.0,,,<NA>,60.8
HAF,2023-08-20 09:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,0.0,0.0,0.0,29.81,7.0,,OVC,<NA>,<NA>,500.0,,,<NA>,60.8
HAF,2023-08-20 09:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.81,8.0,,OVC,<NA>,<NA>,500.0,,,<NA>,59.0
HAF,2023-08-20 09:55:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.81,5.0,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-20 10:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.81,5.0,,OVC,<NA>,<NA>,500.0,,,BR,59.0
HAF,2023-08-20 10:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.81,4.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-20 10:55:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.81,4.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-20 11:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.81,4.0,,OVC,<NA>,<NA>,400.0,,,BR,59.0
HAF,2023-08-20 11:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.8,3.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 11:55:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.8,3.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 12:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,320.0,3.0,0.0,29.79,3.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 12:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,300.0,3.0,0.0,29.79,3.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 12:55:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.8,2.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 13:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,310.0,3.0,0.0,29.8,2.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 13:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,300.0,4.0,0.0,29.8,1.75,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-20 13:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,310.0,4.0,0.0,29.8,0.5,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-20 14:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,320.0,5.0,0.0,29.8,0.75,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-20 14:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,320.0,7.0,0.0,29.81,0.5,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-20 14:55:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,320.0,5.0,0.0,29.81,0.75,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-20 15:15:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,330.0,5.0,0.0,29.8,0.75,,OVC,<NA>,<NA>,300.0,,,BR,57.2
HAF,2023-08-20 15:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,320.0,6.0,0.0,29.8,1.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 15:55:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,320.0,6.0,0.0,29.79,2.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 16:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,330.0,7.0,0.0,29.78,2.5,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 16:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,320.0,8.0,0.0,29.77,3.0,,OVC,<NA>,<NA>,300.0,,,BR,59.0
HAF,2023-08-20 16:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,330.0,8.0,0.0,29.77,4.0,,OVC,<NA>,<NA>,300.0,,,BR,60.8
HAF,2023-08-20 17:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,320.0,11.0,0.0,29.77,5.0,,OVC,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-20 17:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,330.0,10.0,0.0,29.76,5.0,,OVC,<NA>,<NA>,500.0,,,BR,60.8
HAF,2023-08-20 17:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,340.0,11.0,0.0,29.76,6.0,,BKN,<NA>,<NA>,400.0,,,BR,60.8
HAF,2023-08-20 18:15:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,330.0,10.0,0.0,29.75,6.0,15.0,SCT,<NA>,<NA>,400.0,,,BR,62.6
HAF,2023-08-20 18:35:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,320.0,12.0,0.0,29.75,6.0,,CLR,<NA>,<NA>,,,,HZ,62.6
HAF,2023-08-20 18:55:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,320.0,14.0,0.0,29.75,6.0,,CLR,<NA>,<NA>,,,,HZ,62.6
HAF,2023-08-20 19:15:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,330.0,11.0,0.0,29.75,4.0,,SCT,<NA>,<NA>,500.0,,,HZ,62.6
HAF,2023-08-20 19:35:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,320.0,14.0,0.0,29.74,6.0,,FEW,<NA>,<NA>,600.0,,,HZ,64.4
HAF,2023-08-20 19:55:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,340.0,12.0,0.0,29.73,7.0,18.0,CLR,<NA>,<NA>,,,,<NA>,64.4
HAF,2023-08-20 20:15:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,340.0,13.0,0.0,29.72,7.0,,CLR,<NA>,<NA>,,,,<NA>,64.4
HAF,2023-08-20 20:35:00+00:00,-122.4996,37.5136,66.2,59.0,77.6,330.0,12.0,0.0,29.71,7.0,,CLR,<NA>,<NA>,,,,<NA>,66.2
HAF,2023-08-20 20:55:00+00:00,-122.4996,37.5136,66.2,59.0,77.6,330.0,12.0,0.0,29.72,6.0,,CLR,<NA>,<NA>,,,,HZ,66.2
HAF,2023-08-20 21:15:00+00:00,-122.4996,37.5136,66.2,59.0,77.6,330.0,14.0,0.0,29.72,6.0,,CLR,<NA>,<NA>,,,,HZ,66.2
HAF,2023-08-20 21:35:00+00:00,-122.4996,37.5136,66.2,59.0,77.6,320.0,13.0,0.0,29.71,7.0,,CLR,<NA>,<NA>,,,,<NA>,66.2
HAF,2023-08-20 21:55:00+00:00,-122.4996,37.5136,66.2,60.8,82.74,330.0,13.0,0.0,29.71,6.0,19.0,CLR,<NA>,<NA>,,,,HZ,66.2
HAF,2023-08-20 22:15:00+00:00,-122.4996,37.5136,66.2,60.8,82.74,330.0,16.0,0.0,29.7,7.0,,CLR,<NA>,<NA>,,,,<NA>,66.2
HAF,2023-08-20 22:35:00+00:00,-122.4996,37.5136,66.2,60.8,82.74,340.0,13.0,0.0,29.69,8.0,,CLR,<NA>,<NA>,,,,<NA>,66.2
HAF,2023-08-20 22:55:00+00:00,-122.4996,37.5136,66.2,60.8,82.74,320.0,9.0,0.0,29.69,8.0,,CLR,<NA>,<NA>,,,,<NA>,66.2
HAF,2023-08-20 23:15:00+00:00,-122.4996,37.5136,66.2,60.8,82.74,320.0,11.0,0.0,29.69,7.0,,CLR,<NA>,<NA>,,,,<NA>,66.2
HAF,2023-08-20 23:35:00+00:00,-122.4996,37.5136,66.2,60.8,82.74,320.0,12.0,0.0,29.69,7.0,,CLR,<NA>,<NA>,,,,<NA>,66.2
HAF,2023-08-20 23:55:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,320.0,14.0,0.0,29.68,8.0,,CLR,<NA>,<NA>,,,,<NA>,64.4
HAF,2023-08-21 00:15:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,340.0,12.0,0.0,29.67,6.0,,CLR,<NA>,<NA>,,,,HZ,64.4
HAF,2023-08-21 00:35:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,330.0,11.0,0.0,29.67,6.0,,CLR,<NA>,<NA>,,,,HZ,64.4
HAF,2023-08-21 00:55:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,320.0,10.0,0.0,29.66,8.0,,CLR,<NA>,<NA>,,,,<NA>,64.4
HAF,2023-08-21 01:15:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,320.0,12.0,0.0,29.65,8.0,,CLR,<NA>,<NA>,,,,<NA>,64.4
HAF,2023-08-21 01:35:00+00:00,-122.4996,37.5136,64.4,59.0,82.62,330.0,8.0,0.0,29.65,8.0,,CLR,<NA>,<NA>,,,,<NA>,64.4
HAF,2023-08-21 01:55:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,320.0,11.0,0.0,29.65,7.0,,CLR,<NA>,<NA>,,,,<NA>,62.6
HAF,2023-08-21 02:15:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,340.0,8.0,0.0,29.65,6.0,13.0,CLR,<NA>,<NA>,,,,BR,62.6
HAF,2023-08-21 02:35:00+00:00,-122.4996,37.5136,62.6,59.0,88.0,330.0,10.0,0.0,29.65,5.0,,CLR,<NA>,<NA>,,,,BR,62.6
HAF,2023-08-21 02:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,340.0,8.0,0.0,29.65,5.0,,CLR,<NA>,<NA>,,,,BR,60.8
HAF,2023-08-21 03:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,340.0,6.0,0.0,29.65,6.0,,CLR,<NA>,<NA>,,,,BR,60.8
HAF,2023-08-21 03:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,10.0,4.0,0.0,29.64,7.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-21 03:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,340.0,4.0,0.0,29.64,7.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-21 04:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,330.0,4.0,0.0,29.64,7.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-21 04:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,310.0,6.0,0.0,29.64,7.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-21 04:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,0.0,0.0,0.0,29.63,8.0,,CLR,<NA>,<NA>,,,,<NA>,60.8
HAF,2023-08-21 05:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.63,7.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2023-08-21 05:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.64,7.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2023-08-21 05:55:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.64,6.0,,CLR,<NA>,<NA>,,,,BR,59.0
HAF,2023-08-21 06:15:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.64,6.0,,CLR,<NA>,<NA>,,,,BR,59.0
HAF,2023-08-21 06:35:00+00:00,-122.4996,37.5136,59.0,59.0,100.0,0.0,0.0,0.0,29.65,6.0,,CLR,<NA>,<NA>,,,,BR,59.0
HAF,2023-08-21 06:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,0.0,0.0,0.0,29.65,6.0,,CLR,<NA>,<NA>,,,,BR,59.0
HAF,2023-08-21 07:15:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,0.0,0.0,0.0,29.65,7.0,,CLR,<NA>,<NA>,,,,<NA>,59.0
HAF,2023-08-21 07:35:00+00:00,-122.4996,37.5136,57.2,57.2,100.0,0.0,0.0,0.0,29.66,7.0,,BKN,<NA>,<NA>,1000.0,,,<NA>,57.2
HAF,2023-08-21 07:55:00+00:00,-122.4996,37.5136,59.0,57.2,93.74,0.0,0.0,0.0,29.67,7.0,,OVC,<NA>,<NA>,800.0,,,<NA>,59.0
HAF,2023-08-21 08:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,160.0,5.0,0.0,29.67,6.0,,OVC,<NA>,<NA>,500.0,,,BR,60.8
HAF,2023-08-21 08:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,210.0,4.0,0.0,29.67,7.0,,OVC,<NA>,<NA>,500.0,,,<NA>,60.8
HAF,2023-08-21 08:55:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,190.0,4.0,0.0,29.68,7.0,,OVC,<NA>,<NA>,600.0,,,<NA>,60.8
HAF,2023-08-21 09:15:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,170.0,4.0,0.0,29.69,7.0,,OVC,<NA>,<NA>,500.0,,,<NA>,60.8
HAF,2023-08-21 09:35:00+00:00,-122.4996,37.5136,60.8,59.0,93.79,170.0,4.0,0.0,29.69,7.0,,OVC,<NA>,<NA>,500.0,,,<NA>,60.8
